file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP05_S11,LBP05,11,36,-30,37,50600,1715805091.0,2024-05-15 20:31:31+00:00,2024-05-16 05:31:31+09:00,2024,5,15,20,31,31,0,20.0,31.0,31.0,40.608345,141.576721,18.586,3.0,9.0,-0.060791,-0.193359,0.202637,-43.273926,-59.875488,-5.859375,-576.0,57.0,547.0,52.0,0.0,1019.0,17.66,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.625509382874691,38.25183377834889,10.625509382874691,38.25183377834889,377.85499463290404,-0.11025912295482954,0.11025912295482954,0.11025912295482954,0.09196746407731304
LBP05_S11,LBP05,11,37,-29,38,50625,1715805092.0,2024-05-15 20:31:32+00:00,2024-05-16 05:31:32+09:00,2024,5,15,20,31,32,0,20.0,31.0,32.0,40.608246,141.576721,18.638,3.0,9.0,0.121094,-0.005615,1.258301,35.827637,-15.258789,1.525879,-576.0,57.0,548.0,36.0,0.0,1018.599976,17.68,0.055495,-44.421192,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.993588094635522,39.576917140687875,10.993588094635522,39.576917140687875,388.84858272753956,0.3680787117608304,0.3680787117608304,0.3680787117608304,8.972626609174839
LBP05_S11,LBP05,11,38,-28,39,50650,1715805093.0,2024-05-15 20:31:33+00:00,2024-05-16 05:31:33+09:00,2024,5,15,20,31,33,0,20.0,31.0,33.0,40.60815,141.576736,19.167,3.0,9.0,-0.496094,-0.214355,1.375,18.188477,104.614258,-0.549316,-576.0,57.0,548.0,44.0,0.0,1018.900024,17.700001,0.058468,-46.906914,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.735768621341538,38.64876703682954,10.735768621341538,38.64876703682954,399.5843513488811,-0.25781947329398314,0.25781947329398314,0.25781947329398314,8.880659161645601
LBP05_S11,LBP05,11,39,-27,40,50675,1715805094.0,2024-05-15 20:31:34+00:00,2024-05-16 05:31:34+09:00,2024,5,15,20,31,34,0,20.0,31.0,34.0,40.608055,141.576736,19.365999,3.0,9.0,-0.148926,-0.187988,0.183838,-23.4375,-57.678223,-14.343262,-577.0,52.0,547.0,55.0,0.0,1018.400024,17.719999,0.053513,-42.764385,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.549402363951573,37.97784851022566,10.549402363951573,37.97784851022566,410.1337537128327,-0.18636625738996493,0.18636625738996493,0.18636625738996493,8.88065916164556
LBP05_S11,LBP05,11,40,-26,41,50700,1715805095.0,2024-05-15 20:31:35+00:00,2024-05-16 05:31:35+09:00,2024,5,15,20,31,35,0,20.0,31.0,35.0,40.60796,141.576752,19.141001,3.0,9.0,-0.659668,-0.42627,1.766357,5.432129,-134.765625,-7.446289,-578.0,55.0,544.0,37.0,0.0,1018.900024,17.74,0.058468,-46.906914,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.635952769608844,38.28942997059184,10.635952769608844,38.28942997059184,420.7697064824415,0.08655040565727035,0.08655040565727035,0.08655040565727035,9.560096473692466
LBP05_S11,LBP05,11,41,-25,42,50725,1715805096.0,2024-05-15 20:31:36+00:00,2024-05-16 05:31:36+09:00,2024,5,15,20,31,36,0,20.0,31.0,36.0,40.607864,141.576767,18.896,3.0,9.0,0.621338,-0.375488,0.994141,3.78418,22.216797,8.544922,-575.0,57.0,546.0,55.0,0.0,1019.0,17.76,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.735768735100587,38.648767446362115,10.735768735100587,38.648767446362115,431.5054752175421,0.09981596549174299,0.09981596549174299,0.09981596549174299,0.679437328605128
LBP05_S11,LBP05,11,42,-24,43,50750,1715805097.0,2024-05-15 20:31:37+00:00,2024-05-16 05:31:37+09:00,2024,5,15,20,31,37,0,20.0,31.0,37.0,40.607769,141.576782,18.804001,3.0,9.0,-0.336426,0.042969,0.230713,5.493164,120.422363,-6.286621,-576.0,55.0,548.0,35.0,0.0,1018.599976,17.780001,0.055495,-44.421192,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.625509637732339,38.25183469583642,10.625509637732339,38.25183469583642,442.13098485527445,-0.1102590973682478,0.1102590973682478,0.1102590973682478,0.09196748080503428
LBP05_S11,LBP05,11,43,-23,44,50775,1715805098.0,2024-05-15 20:31:38+00:00,2024-05-16 05:31:38+09:00,2024,5,15,20,31,38,0,20.0,31.0,38.0,40.60767,141.576797,18.778,3.0,8.0,-0.839844,-0.228516,1.708252,18.310547,25.085449,8.972168,-580.0,56.0,547.0,47.0,0.0,1019.200012,17.799999,0.061441,-49.391544,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,11.066640662786403,39.83990638603105,11.066640662786403,39.83990638603105,453.1976255180609,0.4411310250540641,0.4411310250540641,0.4411310250540641,0.3569784469718559
LBP05_S11,LBP05,11,44,-22,45,50800,1715805099.0,2024-05-15 20:31:39+00:00,2024-05-16 05:31:39+09:00,2024,5,15,20,31,39,0,20.0,31.0,39.0,40.607574,141.576813,18.368,3.0,9.0,0.018555,-0.187012,0.295654,5.187988,-77.270508,-8.361816,-575.0,60.0,545.0,55.0,0.0,1018.799988,17.82,0.057477,-46.078239,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.746105036134786,38.68597813008523,10.746105036134786,38.68597813008523,463.94373055419567,-0.3205356266516173,0.3205356266516173,0.3205356266516173,0.8466740222227489
LBP05_S11,LBP05,11,45,-21,46,50825,1715805100.0,2024-05-15 20:31:40+00:00,2024-05-16 05:31:40+09:00,2024,5,15,20,31,40,0,20.0,31.0,40.0,40.607475,141.576813,17.854,3.0,9.0,0.065186,0.016357,0.958008,3.051758,43.823242,-1.281738,-574.0,59.0,548.0,41.0,0.0,1019.0,17.84,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.99358662257076,39.576911841254734,10.99358662257076,39.576911841254734,474.93731717676644,0.24748158643597407,0.24748158643597407,0.24748158643597407,9.462322201148762
LBP05_S11,LBP05,11,46,-20,47,50850,1715805101.0,2024-05-15 20:31:41+00:00,2024-05-16 05:31:41+09:00,2024,5,15,20,31,41,0,20.0,31.0,41.0,40.60738,141.576813,17.945,3.0,8.0,-0.77124,-0.392578,1.610352,42.785645,80.566406,15.258789,-576.0,58.0,546.0,37.0,0.0,1019.0,17.85,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.549401126542321,37.97784405555236,10.549401126542321,37.97784405555236,485.48671830330875,-0.4441854960284388,0.4441854960284388,0.4441854960284388,0.0
LBP05_S11,LBP05,11,47,-19,48,50875,1715805102.0,2024-05-15 20:31:42+00:00,2024-05-16 05:31:42+09:00,2024,5,15,20,31,42,0,20.0,31.0,42.0,40.607281,141.576828,17.92,3.0,9.0,-0.031006,-0.166992,0.320068,-27.34375,-53.894043,-3.723145,-577.0,56.0,546.0,56.0,0.0,1019.0,17.870001,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,11.066640768676985,39.839906767237146,11.066640768676985,39.839906767237146,496.5533590719857,0.5172396421346637,0.5172396421346637,0.5172396421346637,8.6156481950058
LBP05_S11,LBP05,11,48,-18,49,50900,1715805103.0,2024-05-15 20:31:43+00:00,2024-05-16 05:31:43+09:00,2024,5,15,20,31,43,0,20.0,31.0,43.0,40.607185,141.576828,17.743,3.0,8.0,0.002441,-0.014893,1.498291,40.83252,-61.584473,-11.901855,-576.0,55.0,547.0,37.0,0.0,1018.900024,17.889999,0.058468,-46.906914,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.660447093498025,38.37760953659289,10.660447093498025,38.37760953659289,507.21380616548373,-0.4061936751789599,0.4061936751789599,0.4061936751789599,8.6156481950058
LBP05_S11,LBP05,11,49,-17,50,50925,1715805104.0,2024-05-15 20:31:44+00:00,2024-05-16 05:31:44+09:00,2024,5,15,20,31,44,0,20.0,31.0,44.0,40.60709,141.576843,17.778,3.0,8.0,-0.144531,-0.18335,1.344238,43.945312,107.299805,15.014648,-573.0,59.0,550.0,56.0,0.0,1019.0,17.91,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.625509937002883,38.25183577321038,10.625509937002883,38.25183577321038,517.8393161024866,-0.03493715649514151,0.03493715649514151,0.03493715649514151,8.972626609174798
LBP05_S11,LBP05,11,50,-16,51,50950,1715805105.0,2024-05-15 20:31:45+00:00,2024-05-16 05:31:45+09:00,2024,5,15,20,31,45,0,20.0,31.0,45.0,40.606995,141.576843,16.965,3.0,8.0,-0.063477,-0.022461,0.250977,-27.160645,-64.086914,-3.479004,-575.0,55.0,546.0,54.0,0.0,1018.799988,17.93,0.057477,-46.078239,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.549400420696633,37.97784151450788,10.549400420696633,37.97784151450788,528.3887165231832,-0.07610951630624996,0.07610951630624996,0.07610951630624996,8.972626609174839
LBP05_S11,LBP05,11,51,-15,52,50975,1715805106.0,2024-05-15 20:31:46+00:00,2024-05-16 05:31:46+09:00,2024,5,15,20,31,46,0,20.0,31.0,46.0,40.606895,141.576859,17.058001,3.0,8.0,-0.116455,-0.141602,1.542236,35.461426,-74.829102,-1.525879,-577.0,56.0,544.0,36.0,0.0,1018.700012,17.940001,0.056486,-45.25,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,11.18689014100083,40.27280450760299,11.18689014100083,40.27280450760299,539.5756066641841,0.6374897203041971,0.6374897203041971,0.6374897203041971,9.090276930349088
LBP05_S11,LBP05,11,52,-14,53,51000,1715805107.0,2024-05-15 20:31:47+00:00,2024-05-16 05:31:47+09:00,2024,5,15,20,31,47,0,20.0,31.0,47.0,40.6068,141.576859,16.855,3.0,8.0,0.165039,-0.277344,1.256836,34.118652,88.439941,14.404297,-575.0,59.0,547.0,52.0,0.0,1018.799988,17.969999,0.057477,-46.078239,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.549400064126267,37.97784023085456,10.549400064126267,37.97784023085456,550.1250067283104,-0.6374900768745633,0.6374900768745633,0.6374900768745633,9.090276930349088
LBP05_S11,LBP05,11,53,-13,54,51025,1715805108.0,2024-05-15 20:31:48+00:00,2024-05-16 05:31:48+09:00,2024,5,15,20,31,48,0,20.0,31.0,48.0,40.606705,141.576874,16.976999,3.0,8.0,-0.039307,-0.438232,-0.010254,-130.92041,-18.920898,-0.366211,-576.0,62.0,545.0,58.0,0.0,1018.799988,17.98,0.057477,-46.078239,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.625510107237734,38.25183638605584,10.625510107237734,38.25183638605584,560.7505168355481,0.0761100431114663,0.0761100431114663,0.0761100431114663,8.972626609174839
LBP05_S11,LBP05,11,54,-12,55,51050,1715805109.0,2024-05-15 20:31:49+00:00,2024-05-16 05:31:49+09:00,2024,5,15,20,31,49,0,20.0,31.0,49.0,40.606613,141.576874,16.635,3.0,8.0,-0.856934,-0.447998,1.743408,-31.860352,-82.702637,-9.521484,-577.0,59.0,547.0,36.0,0.0,1019.0,18.0,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.216260779790414,36.77853880724549,10.216260779790414,36.77853880724549,570.9667776153385,-0.4092493274473199,0.4092493274473199,0.4092493274473199,8.972626609174798
LBP05_S11,LBP05,11,55,-11,56,51075,1715805110.0,2024-05-15 20:31:50+00:00,2024-05-16 05:31:50+09:00,2024,5,15,20,31,50,0,20.0,31.0,50.0,40.606518,141.576859,16.238001,3.0,8.0,0.146729,-0.032959,0.34375,21.30127,-70.129395,-5.67627,-573.0,65.0,544.0,55.0,0.0,1019.099976,18.02,0.06045,-48.563061,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.625510187609496,38.25183667539419,10.625510187609496,38.25183667539419,581.592287802948,0.4092494078190825,0.4092494078190825,0.4092494078190825,8.972626609174798
LBP05_S11,LBP05,11,56,-10,57,51100,1715805111.0,2024-05-15 20:31:51+00:00,2024-05-16 05:31:51+09:00,2024,5,15,20,31,51,0,20.0,31.0,51.0,40.60643,141.576859,16.239,3.0,8.0,0.005371,-0.197266,1.348389,37.353516,-23.681641,3.540039,-572.0,63.0,548.0,35.0,0.0,1018.900024,18.030001,0.058468,-46.906914,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.772075215366693,35.17947077532009,9.772075215366693,35.17947077532009,591.3643630183147,-0.8534349722428036,0.8534349722428036,0.8534349722428036,8.972626609174798
LBP05_S11,LBP05,11,57,-9,58,51125,1715805112.0,2024-05-15 20:31:52+00:00,2024-05-16 05:31:52+09:00,2024,5,15,20,31,52,0,20.0,31.0,52.0,40.606339,141.576843,16.080999,3.0,8.0,-0.205078,-0.183594,1.424561,24.963379,107.788086,16.540527,-572.0,64.0,546.0,55.0,0.0,1019.0,18.049999,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.195540357470339,36.70394528689322,10.195540357470339,36.70394528689322,601.5599033757851,0.4234651421036464,0.4234651421036464,0.4234651421036464,9.972057696868596
LBP05_S11,LBP05,11,58,-8,59,51150,1715805113.0,2024-05-15 20:31:53+00:00,2024-05-16 05:31:53+09:00,2024,5,15,20,31,53,0,20.0,31.0,53.0,40.606247,141.576813,15.384,3.0,8.0,-0.185059,-0.08252,-0.003174,-87.280273,8.422852,-19.53125,-571.0,65.0,546.0,55.0,0.0,1019.299988,18.059999,0.062432,-50.219452,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.527039817524308,37.89734334308751,10.527039817524308,37.89734334308751,612.0869431933094,0.33149946005396913,0.33149946005396913,0.33149946005396913,8.088414245591075
LBP05_S11,LBP05,11,59,-7,60,51175,1715805114.0,2024-05-15 20:31:54+00:00,2024-05-16 05:31:54+09:00,2024,5,15,20,31,54,0,20.0,31.0,54.0,40.606159,141.576782,15.298,3.0,8.0,-0.594482,-0.368408,1.752197,-13.85498,-124.572754,-5.67627,-573.0,62.0,545.0,35.0,0.0,1019.299988,18.08,0.062432,-50.219452,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.118151793957951,36.425346458248626,10.118151793957951,36.425346458248626,622.2050949872673,-0.408888023566357,0.408888023566357,0.408888023566357,1.345498798072246
LBP05_S11,LBP05,11,60,-6,61,51200,1715805115.0,2024-05-15 20:31:55+00:00,2024-05-16 05:31:55+09:00,2024,5,15,20,31,55,0,20.0,31.0,55.0,40.606068,141.576752,15.193,3.0,8.0,0.193115,-0.333496,1.300781,-1.831055,90.393066,7.202148,-573.0,66.0,544.0,48.0,0.0,1019.299988,18.1,0.062432,-50.219452,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.419307598187256,37.50950735347412,10.419307598187256,37.50950735347412,632.6244025854546,0.301155804229305,0.301155804229305,0.301155804229305,1.1601162071003763
LBP05_S11,LBP05,11,61,-5,62,51225,1715805116.0,2024-05-15 20:31:56+00:00,2024-05-16 05:31:56+09:00,2024,5,15,20,31,56,0,20.0,31.0,56.0,40.605976,141.576721,15.71,3.0,8.0,-0.344238,0.003418,0.029297,-81.970215,25.512695,0.305176,-571.0,58.0,551.0,58.0,0.0,1019.099976,18.110001,0.06045,-48.563061,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.547774602960095,37.97198857065634,10.547774602960095,37.97198857065634,643.1721771884147,0.12846700477283868,0.12846700477283868,0.12846700477283868,0.37572483655668854
LBP05_S11,LBP05,11,62,-4,63,51250,1715805117.0,2024-05-15 20:31:57+00:00,2024-05-16 05:31:57+09:00,2024,5,15,20,31,57,0,20.0,31.0,57.0,40.605885,141.576706,16.444,3.0,7.0,-0.81665,-0.37207,1.708496,1.098633,-59.448242,-0.610352,-573.0,58.0,549.0,43.0,0.0,1019.0,18.129999,0.059459,-47.735023,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.184645308222475,36.664723109600914,10.184645308222475,36.664723109600914,653.3568224966372,-0.3631292947376199,0.3631292947376199,0.3631292947376199,9.261388573625043
LBP05_S11,LBP05,11,63,-3,64,51275,1715805118.0,2024-05-15 20:31:58+00:00,2024-05-16 05:31:58+09:00,2024,5,15,20,31,58,0,20.0,31.0,58.0,40.605793,141.576706,16.118,3.0,7.0,0.098633,-0.104248,0.405518,0.732422,-69.580078,0.061035,-572.0,61.0,548.0,54.0,0.0,1019.299988,18.15,0.062432,-50.219452,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.216259324754766,36.77853356911716,10.216259324754766,36.77853356911716,663.573081821392,0.031614016532291345,0.031614016532291345,0.031614016532291345,9.360190796361392
LBP05_S11,LBP05,11,64,-2,65,51300,1715805119.0,2024-05-15 20:31:59+00:00,2024-05-16 05:31:59+09:00,2024,5,15,20,31,59,0,20.0,31.0,59.0,40.605698,141.576706,15.612,3.0,8.0,0.055664,-0.138428,1.216309,0.183105,38.452148,-1.953125,-571.0,68.0,540.0,42.0,0.0,1018.799988,18.16,0.057477,-46.078239,3.747656,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.549398044690767,37.97783296088676,10.549398044690767,37.97783296088676,674.1224798660827,0.3331387199360005,0.3331387199360005,0.3331387199360005,0.0
LBP05_S11,LBP05,11,65,-1,66,51325,1715805120.0,2024-05-15 20:32:00+00:00,2024-05-16 05:32:00+09:00,2024,5,15,20,32,0,0,20.0,32.0,0.0,40.60561,141.576675,15.935,3.0,8.0,-0.328613,-0.394287,1.45166,12.390137,126.098633,-13.549805,-571.0,64.0,546.0,49.0,0.0,1018.900024,18.18,0.058468,-46.906914,3.698437,0.0,1.0,1.0,11.0,1.0,0.0,2.0,18.0,0.0,10.118156460543695,36.4253632579573,10.118156460543695,36.4253632579573,684.2406363266264,-0.43124158414707203,0.43124158414707203,0.43124158414707203,19.405970758444056
LBP05_S11,LBP05,11,66,0,67,51350,1715805121.0,2024-05-15 20:32:01+00:00,2024-05-16 05:32:01+09:00,2024,5,15,20,32,1,0,20.0,32.0,1.0,40.605522,141.576645,15.617,3.0,8.0,-0.105469,-0.252686,0.099121,-85.81543,-29.907227,0.061035,-573.0,57.0,546.0,60.0,0.0,1019.099976,18.190001,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,1.0,0.0,11.0,0.0,10.09654197424355,36.34755110727678,10.09654197424355,36.34755110727678,694.3371783008699,-0.02161448630014462,0.02161448630014462,0.02161448630014462,0.5812607508478645
LBP05_S11,LBP05,11,67,1,68,51375,1715805122.0,2024-05-15 20:32:02+00:00,2024-05-16 05:32:02+09:00,2024,5,15,20,32,2,0,20.0,32.0,2.0,40.605434,141.57663,15.838,3.0,8.0,-0.785889,-0.380371,1.700684,-17.51709,-62.194824,-4.211426,-569.0,53.0,550.0,31.0,0.0,1019.299988,18.200001,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,1.0,0.0,4.0,0.0,9.854192468044019,35.47509288495847,9.854192468044019,35.47509288495847,704.191370768914,-0.2423495061995311,0.2423495061995311,0.2423495061995311,9.151354562982798
LBP05_S11,LBP05,11,68,2,69,51400,1715805123.0,2024-05-15 20:32:03+00:00,2024-05-16 05:32:03+09:00,2024,5,15,20,32,3,0,20.0,32.0,3.0,40.605343,141.57663,15.568,3.0,8.0,0.133789,-0.193848,0.401367,9.155273,-72.631836,-18.554688,-556.0,57.0,539.0,54.0,0.0,1018.900024,18.219999,0.058468,-46.906914,3.698437,0.0,1.0,1.0,11.0,0.0,1.0,0.0,4.0,0.0,10.105212237361696,36.378764054502106,10.105212237361696,36.378764054502106,714.2965830062757,0.25101976931767744,0.25101976931767744,0.25101976931767744,9.673355444613236
LBP05_S11,LBP05,11,69,3,70,51425,1715805124.0,2024-05-15 20:32:04+00:00,2024-05-16 05:32:04+09:00,2024,5,15,20,32,4,0,20.0,32.0,4.0,40.605247,141.57663,15.152,3.0,8.0,-0.254639,-0.288086,1.680176,25.268555,-84.960938,9.94873,-583.0,63.0,547.0,37.0,0.0,1019.299988,18.24,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,1.0,0.0,6.0,0.0,10.660443506768782,38.37759662436762,10.660443506768782,38.37759662436762,724.9570265130444,0.555231269407086,0.555231269407086,0.555231269407086,0.0
LBP05_S11,LBP05,11,70,4,71,51450,1715805125.0,2024-05-15 20:32:05+00:00,2024-05-16 05:32:05+09:00,2024,5,15,20,32,5,0,20.0,32.0,5.0,40.605152,141.576614,13.709,3.0,8.0,0.259033,-0.19165,1.201172,26.428223,64.758301,3.78418,-580.0,60.0,542.0,57.0,0.0,1019.599976,18.25,0.065405,-52.703289,3.698437,0.0,1.0,1.0,11.0,0.0,1.0,0.0,4.0,0.0,10.63595488124089,38.28943757246721,10.63595488124089,38.28943757246721,735.5929813942853,-0.024488625527892438,0.024488625527892438,0.024488625527892438,9.560096473692466
LBP05_S11,LBP05,11,71,5,72,51475,1715805126.0,2024-05-15 20:32:06+00:00,2024-05-16 05:32:06+09:00,2024,5,15,20,32,6,0,20.0,32.0,6.0,40.605057,141.576599,13.649,3.0,8.0,-0.558105,0.192139,0.146729,-22.521973,99.487305,-4.150391,-573.0,59.0,548.0,45.0,0.0,1018.799988,18.27,0.057477,-46.078239,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.625510835168418,38.2518390066063,10.625510835168418,38.2518390066063,746.2184922294537,-0.010444046072471735,0.010444046072471735,0.010444046072471735,0.5874698471329568
LBP05_S11,LBP05,11,72,6,73,51500,1715805127.0,2024-05-15 20:32:07+00:00,2024-05-16 05:32:07+09:00,2024,5,15,20,32,7,0,20.0,32.0,7.0,40.604958,141.576584,13.547,3.0,8.0,-0.787109,-0.265625,1.704102,-24.780273,-62.927246,-9.094238,-574.0,59.0,548.0,36.0,0.0,1019.099976,18.290001,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,11.066641403659712,39.839909053174964,11.066641403659712,39.839909053174964,757.2851336331133,0.4411305684912943,0.4411305684912943,0.4411305684912943,0.35697844763140757
