file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP05_S11,LBP05,11,73,7,74,51525,1715805128.0,2024-05-15 20:32:08+00:00,2024-05-16 05:32:08+09:00,2024,5,15,20,32,8,0,20.0,32.0,8.0,40.604866,141.576584,14.265,3.0,8.0,0.185303,-0.101318,0.366699,-44.555664,-86.303711,4.02832,-573.0,60.0,546.0,58.0,0.0,1018.900024,18.32,0.058468,-46.906914,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.216257679570445,36.778527646453604,10.216257679570445,36.778527646453604,767.5013913126837,-0.8503837240892675,0.8503837240892675,0.8503837240892675,8.61564817892602
LBP05_S11,LBP05,11,74,8,75,51550,1715805129.0,2024-05-15 20:32:09+00:00,2024-05-16 05:32:09+09:00,2024,5,15,20,32,9,0,20.0,32.0,9.0,40.604771,141.576584,15.146,3.0,8.0,-0.065186,-0.087891,1.42041,28.137207,-67.016602,8.850098,-573.0,59.0,549.0,44.0,0.0,1018.700012,18.33,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.549396347347658,37.97782685045157,10.549396347347658,37.97782685045157,778.0507876600313,0.333138667777213,0.333138667777213,0.333138667777213,0.0
LBP05_S11,LBP05,11,75,9,76,51575,1715805130.0,2024-05-15 20:32:10+00:00,2024-05-16 05:32:10+09:00,2024,5,15,20,32,10,0,20.0,32.0,10.0,40.604679,141.576569,14.904,3.0,8.0,0.28833,-0.290771,1.210693,24.169922,80.444336,13.183594,-573.0,60.0,547.0,41.0,0.0,1019.400024,18.35,0.063423,-51.047798,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.294835531111822,37.06140791200256,10.294835531111822,37.06140791200256,788.3456231911432,-0.25456081623583593,0.25456081623583593,0.25456081623583593,9.260221525221063
LBP05_S11,LBP05,11,76,10,77,51600,1715805131.0,2024-05-15 20:32:11+00:00,2024-05-16 05:32:11+09:00,2024,5,15,20,32,11,0,20.0,32.0,11.0,40.604588,141.576569,14.899,3.0,8.0,-0.470703,0.161621,0.085205,-30.517578,105.712891,-12.817383,-572.0,59.0,549.0,39.0,0.0,1019.200012,18.370001,0.061441,-49.391544,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.105210911145198,36.378759280122715,10.105210911145198,36.378759280122715,798.4508341022884,-0.18962461996662405,0.18962461996662405,0.18962461996662405,9.260221525221102
LBP05_S11,LBP05,11,77,11,78,51625,1715805132.0,2024-05-15 20:32:12+00:00,2024-05-16 05:32:12+09:00,2024,5,15,20,32,12,0,20.0,32.0,12.0,40.604492,141.576569,14.955,3.0,8.0,-1.065918,-0.234619,1.751953,8.178711,-26.428223,-5.859375,-574.0,59.0,546.0,44.0,0.0,1019.400024,18.379999,0.063423,-51.047798,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.660442107869779,38.37759158833121,10.660442107869779,38.37759158833121,809.1112762101582,0.5552311967245807,0.5552311967245807,0.5552311967245807,0.0
LBP05_S11,LBP05,11,78,12,79,51650,1715805133.0,2024-05-15 20:32:13+00:00,2024-05-16 05:32:13+09:00,2024,5,15,20,32,13,0,20.0,32.0,13.0,40.604397,141.576569,15.586,3.0,8.0,0.425049,0.040039,0.643311,4.02832,-59.875488,32.958984,-576.0,54.0,546.0,58.0,0.0,1019.299988,18.4,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.549395660238346,37.977824376858045,10.549395660238346,37.977824376858045,819.6606718703965,-0.11104644763143234,0.11104644763143234,0.11104644763143234,0.0
LBP05_S11,LBP05,11,79,13,80,51675,1715805134.0,2024-05-15 20:32:14+00:00,2024-05-16 05:32:14+09:00,2024,5,15,20,32,14,0,20.0,32.0,14.0,40.604305,141.576584,16.040001,3.0,8.0,0.112305,0.079102,1.057373,18.005371,59.204102,-0.732422,-577.0,55.0,545.0,41.0,0.0,1018.400024,18.42,0.053513,-42.764385,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.294835744604672,37.06140868057682,10.294835744604672,37.06140868057682,829.9555076150012,-0.2545599156336742,0.2545599156336742,0.2545599156336742,9.260221525221063
LBP05_S11,LBP05,11,80,14,81,51700,1715805135.0,2024-05-15 20:32:15+00:00,2024-05-16 05:32:15+09:00,2024,5,15,20,32,15,0,20.0,32.0,15.0,40.604218,141.576599,15.975,3.0,8.0,-0.246094,-0.151123,1.353516,16.479492,117.06543,24.963379,-576.0,54.0,548.0,41.0,0.0,1019.099976,18.43,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,9.744083046732456,35.07869896823684,9.744083046732456,35.07869896823684,839.6995906617337,-0.5507526978722161,0.5507526978722161,0.5507526978722161,0.5221855012578386
LBP05_S11,LBP05,11,81,15,82,51725,1715805136.0,2024-05-15 20:32:16+00:00,2024-05-16 05:32:16+09:00,2024,5,15,20,32,16,0,20.0,32.0,16.0,40.604122,141.576614,15.731,3.0,8.0,-0.509766,0.13208,0.118896,-31.37207,107.788086,-14.404297,-575.0,50.0,549.0,54.0,0.0,1018.700012,18.450001,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.735770229814321,38.648772827331555,10.735770229814321,38.648772827331555,850.435360891548,0.991687183081865,0.991687183081865,0.991687183081865,0.9017478654807843
LBP05_S11,LBP05,11,82,16,83,51750,1715805137.0,2024-05-15 20:32:17+00:00,2024-05-16 05:32:17+09:00,2024,5,15,20,32,17,0,20.0,32.0,17.0,40.604031,141.576645,15.654,3.0,8.0,-0.884766,-0.420166,1.814697,29.47998,-100.463867,-11.108398,-579.0,48.0,546.0,37.0,0.0,1018.799988,18.459999,0.057477,-46.078239,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.440270823565925,37.58497496483733,10.440270823565925,37.58497496483733,860.875631715114,-0.2954994062483962,0.2954994062483962,0.2954994062483962,9.931230145925259
LBP05_S11,LBP05,11,83,17,84,51775,1715805138.0,2024-05-15 20:32:18+00:00,2024-05-16 05:32:18+09:00,2024,5,15,20,32,18,0,20.0,32.0,18.0,40.603935,141.576691,15.92,3.0,8.0,-0.002197,-0.258057,0.307129,-31.494141,-56.152344,-1.342773,-577.0,46.0,547.0,49.0,0.0,1018.799988,18.48,0.057477,-46.078239,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,11.349128235933406,40.85686164936026,11.349128235933406,40.85686164936026,872.2247599510474,0.9088574123674817,0.9088574123674817,0.9088574123674817,6.79029824351162
LBP05_S11,LBP05,11,84,18,85,51800,1715805139.0,2024-05-15 20:32:19+00:00,2024-05-16 05:32:19+09:00,2024,5,15,20,32,19,0,20.0,32.0,19.0,40.603844,141.576736,15.531,3.0,8.0,-0.742188,-0.374023,1.633789,4.02832,45.227051,-0.610352,-577.0,46.0,549.0,43.0,0.0,1019.299988,18.49,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.79912690858668,38.87685687091205,10.79912690858668,38.87685687091205,883.0238868596341,-0.5500013273467257,0.5500013273467257,0.5500013273467257,0.7104609449848088
LBP05_S11,LBP05,11,85,19,86,51825,1715805140.0,2024-05-15 20:32:20+00:00,2024-05-16 05:32:20+09:00,2024,5,15,20,32,20,0,20.0,32.0,20.0,40.603752,141.576782,14.988,3.0,8.0,-0.225342,-0.128418,0.169922,-27.160645,6.713867,-11.962891,-575.0,54.0,548.0,52.0,0.0,1019.200012,18.51,0.061441,-49.391544,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.93296263493122,39.3586654857524,10.93296263493122,39.3586654857524,893.9568494945653,0.13383572634453955,0.13383572634453955,0.13383572634453955,0.2524026798903452
LBP05_S11,LBP05,11,86,20,87,51850,1715805141.0,2024-05-15 20:32:21+00:00,2024-05-16 05:32:21+09:00,2024,5,15,20,32,21,0,20.0,32.0,21.0,40.603657,141.576828,15.012,3.0,8.0,-0.917725,-0.334961,1.770264,7.751465,-42.236328,-9.643555,-576.0,57.0,546.0,40.0,0.0,1019.0,18.52,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,11.24489011940475,40.48160442985711,11.24489011940475,40.48160442985711,905.2017396139701,0.31192748447353047,0.31192748447353047,0.31192748447353047,0.7282969529145251
LBP05_S11,LBP05,11,87,21,88,51875,1715805142.0,2024-05-15 20:32:22+00:00,2024-05-16 05:32:22+09:00,2024,5,15,20,32,22,0,20.0,32.0,22.0,40.603558,141.576859,14.965,3.0,8.0,-0.007324,-0.034668,0.298584,39.0625,-79.223633,-21.606445,-575.0,60.0,545.0,56.0,0.0,1018.700012,18.530001,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,11.302338946996718,40.68842020918819,11.302338946996718,40.68842020918819,916.5040785609668,0.057448827591967344,0.057448827591967344,0.057448827591967344,8.449782041581853
LBP05_S11,LBP05,11,88,22,89,51900,1715805143.0,2024-05-15 20:32:23+00:00,2024-05-16 05:32:23+09:00,2024,5,15,20,32,23,0,20.0,32.0,23.0,40.603458,141.576874,14.899,3.0,8.0,-0.512451,-0.456787,1.881104,14.160156,-124.023438,-2.01416,-577.0,58.0,544.0,40.0,0.0,1019.0,18.540001,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,11.176962189995509,40.23706388398383,11.176962189995509,40.23706388398383,927.6810407509623,-0.12537675700120943,0.12537675700120943,0.12537675700120943,8.856206575840634
LBP05_S11,LBP05,11,89,23,90,51925,1715805144.0,2024-05-15 20:32:24+00:00,2024-05-16 05:32:24+09:00,2024,5,15,20,32,24,0,20.0,32.0,24.0,40.603363,141.576889,15.203,3.0,8.0,0.575928,-0.236572,0.815918,-8.056641,0.244141,-0.12207,-575.0,60.0,543.0,46.0,0.0,1019.599976,18.549999,0.065405,-52.703289,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.625511582161861,38.2518416957827,10.625511582161861,38.2518416957827,938.3065523331242,-0.5514506078336474,0.5514506078336474,0.5514506078336474,0.44186100420381136
LBP05_S11,LBP05,11,90,24,91,51950,1715805145.0,2024-05-15 20:32:25+00:00,2024-05-16 05:32:25+09:00,2024,5,15,20,32,25,0,20.0,32.0,25.0,40.603268,141.576889,15.431,3.0,8.0,-0.276123,-0.010986,0.519043,-35.888672,117.614746,8.789062,-574.0,59.0,546.0,37.0,0.0,1018.200012,18.559999,0.051531,-41.106812,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.549393592517669,37.97781693306361,10.549393592517669,37.97781693306361,948.8559459256418,-0.07611798964419236,0.07611798964419236,0.07611798964419236,8.972626609174839
LBP05_S11,LBP05,11,91,25,92,51975,1715805146.0,2024-05-15 20:32:26+00:00,2024-05-16 05:32:26+09:00,2024,5,15,20,32,26,0,20.0,32.0,26.0,40.603172,141.576889,15.938,3.0,8.0,-0.52124,-0.428467,1.451172,15.380859,95.64209,18.859863,-573.0,58.0,547.0,50.0,0.0,1019.0,18.58,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.660439663755044,38.37758278951816,10.660439663755044,38.37758278951816,959.5163855893968,0.11104607123737509,0.11104607123737509,0.11104607123737509,0.0
LBP05_S11,LBP05,11,92,26,93,52000,1715805147.0,2024-05-15 20:32:27+00:00,2024-05-16 05:32:27+09:00,2024,5,15,20,32,27,0,20.0,32.0,27.0,40.603077,141.576904,15.609,3.0,8.0,-0.313232,0.041016,0.054932,-65.856934,23.55957,-11.474609,-574.0,57.0,546.0,50.0,0.0,1019.0,18.59,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.625511709058443,38.2518421526104,10.625511709058443,38.2518421526104,970.1418972984552,-0.034927954696600594,0.034927954696600594,0.034927954696600594,8.972626625899352
LBP05_S11,LBP05,11,93,27,94,52025,1715805148.0,2024-05-15 20:32:28+00:00,2024-05-16 05:32:28+09:00,2024,5,15,20,32,28,0,20.0,32.0,28.0,40.602978,141.576904,14.667,3.0,8.0,-0.83667,-0.280762,1.643311,-12.939453,-63.232422,-14.282227,-578.0,56.0,546.0,37.0,0.0,1019.5,18.6,0.064414,-51.875576,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.99357803524212,39.57688092687163,10.99357803524212,39.57688092687163,981.1354753336973,0.3680663261836763,0.3680663261836763,0.3680663261836763,8.972626625899395
LBP05_S11,LBP05,11,94,28,95,52050,1715805149.0,2024-05-15 20:32:29+00:00,2024-05-16 05:32:29+09:00,2024,5,15,20,32,29,0,20.0,32.0,29.0,40.602879,141.57692,14.609,3.0,8.0,0.308838,-0.112793,0.686035,-19.958496,-68.054199,10.620117,-574.0,61.0,544.0,56.0,0.0,1019.099976,18.610001,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,11.076670811930095,39.87601492294834,11.076670811930095,39.87601492294834,992.2121461456273,0.08309277668797499,0.08309277668797499,0.08309277668797499,9.180541950987354
LBP05_S11,LBP05,11,95,29,96,52075,1715805150.0,2024-05-15 20:32:30+00:00,2024-05-16 05:32:30+09:00,2024,5,15,20,32,30,0,20.0,32.0,30.0,40.602783,141.57692,15.102,3.0,8.0,0.140137,-0.102051,1.250488,38.818359,7.019043,9.70459,-572.0,61.0,547.0,50.0,0.0,1018.700012,18.620001,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.660438943783895,38.377580197622024,10.660438943783895,38.377580197622024,1002.8725850894112,-0.41623186814620006,0.41623186814620006,0.41623186814620006,9.180541950987354
LBP05_S11,LBP05,11,96,30,97,52100,1715805151.0,2024-05-15 20:32:31+00:00,2024-05-16 05:32:31+09:00,2024,5,15,20,32,31,0,20.0,32.0,31.0,40.602692,141.57692,15.421,3.0,8.0,-0.303467,-0.408203,1.486816,0.549316,124.389648,3.356934,-574.0,60.0,546.0,35.0,0.0,1019.299988,18.629999,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.105207584810854,36.378747305319074,10.105207584810854,36.378747305319074,1012.9777926742221,-0.5552313589730407,0.5552313589730407,0.5552313589730407,0.0
LBP05_S11,LBP05,11,97,31,98,52125,1715805152.0,2024-05-15 20:32:32+00:00,2024-05-16 05:32:32+09:00,2024,5,15,20,32,32,0,20.0,32.0,32.0,40.602596,141.57692,15.701,3.0,8.0,-0.238525,-0.123047,0.095459,-88.806152,-14.343262,-13.366699,-573.0,56.0,549.0,43.0,0.0,1018.700012,18.639999,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.6604385976145,38.3775789514122,10.6604385976145,38.3775789514122,1023.6382312718366,0.5552310128036453,0.5552310128036453,0.5552310128036453,0.0
LBP05_S11,LBP05,11,98,32,99,52150,1715805153.0,2024-05-15 20:32:33+00:00,2024-05-16 05:32:33+09:00,2024,5,15,20,32,33,0,20.0,32.0,33.0,40.602505,141.576935,16.341999,3.0,8.0,-0.542969,-0.404297,1.802734,31.799316,-135.742188,-5.432129,-575.0,58.0,545.0,37.0,0.0,1018.900024,18.65,0.058468,-46.906914,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.184647393779354,36.66473061760568,10.184647393779354,36.66473061760568,1033.822878665616,-0.4757912038351453,0.4757912038351453,0.4757912038351453,9.360190796361392
LBP05_S11,LBP05,11,99,33,100,52175,1715805154.0,2024-05-15 20:32:34+00:00,2024-05-16 05:32:34+09:00,2024,5,15,20,32,34,0,20.0,32.0,34.0,40.602409,141.576935,16.344999,3.0,8.0,0.547852,-0.273926,0.885254,-20.751953,5.004883,9.460449,-575.0,61.0,544.0,58.0,0.0,1019.5,18.66,0.064414,-51.875576,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.660438251798569,38.377577706474845,10.660438251798569,38.377577706474845,1044.4833169174144,0.4757908580192147,0.4757908580192147,0.4757908580192147,9.360190796361392
LBP05_S11,LBP05,11,100,34,101,52200,1715805155.0,2024-05-15 20:32:35+00:00,2024-05-16 05:32:35+09:00,2024,5,15,20,32,35,0,20.0,32.0,35.0,40.602314,141.576935,16.565001,3.0,8.0,-0.433838,0.165771,0.059082,-7.385254,106.018066,-7.324219,-573.0,61.0,547.0,52.0,0.0,1018.700012,18.67,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.549391843708898,37.977810637352036,10.549391843708898,37.977810637352036,1055.0327087611233,-0.11104640808967048,0.11104640808967048,0.11104640808967048,0.0
LBP05_S11,LBP05,11,101,35,102,52225,1715805156.0,2024-05-15 20:32:36+00:00,2024-05-16 05:32:36+09:00,2024,5,15,20,32,36,0,20.0,32.0,36.0,40.602222,141.576935,16.695,3.0,8.0,-0.90625,-0.369385,1.694336,16.906738,-33.325195,7.324219,-572.0,57.0,550.0,33.0,0.0,1019.099976,18.68,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.21625298903253,36.77851076051711,10.21625298903253,36.77851076051711,1065.2489617501558,-0.3331388546763687,0.3331388546763687,0.3331388546763687,0.0
LBP05_S11,LBP05,11,102,36,103,52250,1715805157.0,2024-05-15 20:32:37+00:00,2024-05-16 05:32:37+09:00,2024,5,15,20,32,37,0,20.0,32.0,37.0,40.602127,141.576935,16.4,3.0,8.0,0.162354,-0.123535,0.414307,-59.326172,-84.350586,14.648438,-575.0,56.0,548.0,57.0,0.0,1019.099976,18.690001,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.549391501214291,37.97780940437145,10.549391501214291,37.97780940437145,1075.7983532513701,0.3331385121817618,0.3331385121817618,0.3331385121817618,0.0
LBP05_S11,LBP05,11,103,37,104,52275,1715805158.0,2024-05-15 20:32:38+00:00,2024-05-16 05:32:38+09:00,2024,5,15,20,32,38,0,20.0,32.0,38.0,40.602032,141.57695,15.933,3.0,8.0,-0.053223,-0.219727,1.490234,37.29248,-68.29834,-16.418457,-573.0,60.0,547.0,52.0,0.0,1019.200012,18.700001,0.061441,-49.391544,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.625512169418583,38.2518438099069,10.625512169418583,38.2518438099069,1086.4238654207886,0.07612066820429142,0.07612066820429142,0.07612066820429142,8.972626625899352
LBP05_S11,LBP05,11,104,38,105,52300,1715805159.0,2024-05-15 20:32:39+00:00,2024-05-16 05:32:39+09:00,2024,5,15,20,32,39,0,20.0,32.0,39.0,40.601933,141.57695,15.627,3.0,8.0,0.046631,-0.017334,1.35498,32.897949,111.26709,-10.314941,-572.0,65.0,542.0,57.0,0.0,1019.099976,18.709999,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,10.99357604001479,39.576873744053245,10.99357604001479,39.576873744053245,1097.4174414608035,0.3680638705962078,0.3680638705962078,0.3680638705962078,8.972626625899395
LBP05_S11,LBP05,11,105,39,106,52325,1715805160.0,2024-05-15 20:32:40+00:00,2024-05-16 05:32:40+09:00,2024,5,15,20,32,40,0,20.0,32.0,40.0,40.601841,141.57695,15.377,3.0,8.0,-0.260742,-0.118408,0.011963,-70.617676,30.883789,2.01416,-572.0,59.0,548.0,47.0,0.0,1019.099976,18.719999,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.216252312770848,36.778508325975054,10.216252312770848,36.778508325975054,1107.6336937735744,-0.7773237272439424,0.7773237272439424,0.7773237272439424,0.0
LBP05_S11,LBP05,11,106,40,107,52350,1715805161.0,2024-05-15 20:32:41+00:00,2024-05-16 05:32:41+09:00,2024,5,15,20,32,41,0,20.0,32.0,41.0,40.601742,141.576935,15.298,3.0,8.0,-0.754883,-0.400879,1.732178,22.399902,-82.15332,0.671387,-574.0,61.0,545.0,35.0,0.0,1019.599976,18.73,0.065405,-52.703289,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,11.066642283850822,39.83991222186296,11.066642283850822,39.83991222186296,1118.7003360574251,0.8503899710799736,0.8503899710799736,0.8503899710799736,8.6156481950058
LBP05_S11,LBP05,11,107,41,108,52375,1715805162.0,2024-05-15 20:32:42+00:00,2024-05-16 05:32:42+09:00,2024,5,15,20,32,42,0,20.0,32.0,42.0,40.601646,141.576935,14.593,3.0,8.0,0.290771,-0.095947,0.556641,15.563965,-71.044922,-6.896973,-574.0,62.0,545.0,58.0,0.0,1019.200012,18.74,0.061441,-49.391544,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,10.660436838074768,38.37757261706916,10.660436838074768,38.37757261706916,1129.3607728954998,-0.4062054457760542,0.4062054457760542,0.4062054457760542,8.6156481950058
LBP05_S11,LBP05,11,108,42,109,52400,1715805163.0,2024-05-15 20:32:43+00:00,2024-05-16 05:32:43+09:00,2024,5,15,20,32,43,0,20.0,32.0,43.0,40.601551,141.57692,13.975,3.0,8.0,-0.192627,-0.009521,0.605225,-6.713867,130.126953,10.375977,-572.0,66.0,541.0,52.0,0.0,1018.5,18.75,0.054504,-43.592819,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.6255123820204,38.25184457527344,10.6255123820204,38.25184457527344,1139.9862852775202,-0.03492445605436778,0.03492445605436778,0.03492445605436778,8.972626609174798
LBP05_S11,LBP05,11,109,43,110,52425,1715805164.0,2024-05-15 20:32:44+00:00,2024-05-16 05:32:44+09:00,2024,5,15,20,32,44,0,20.0,32.0,44.0,40.601456,141.576904,14.197,3.0,8.0,-0.722656,-0.174805,1.647949,37.04834,23.681641,-9.58252,-570.0,66.0,546.0,35.0,0.0,1019.599976,18.76,0.065405,-52.703289,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.635957661326874,38.289447580776745,10.635957661326874,38.289447580776745,1150.6222429388472,0.010445279306473765,0.010445279306473765,0.010445279306473765,0.5874698645180348
