file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP05_S11,LBP05,11,110,44,111,52450,1715805165.0,2024-05-15 20:32:45+00:00,2024-05-16 05:32:45+09:00,2024,5,15,20,32,45,0,20.0,32.0,45.0,40.601372,141.576874,14.419,3.0,8.0,0.150635,-0.083984,0.342529,68.664551,-70.800781,-19.40918,-571.0,64.0,544.0,55.0,0.0,1019.400024,18.77,0.063423,-51.047798,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,9.66731153740973,34.80232153467503,9.66731153740973,34.80232153467503,1160.2895544762569,-0.9686461239171429,0.9686461239171429,0.9686461239171429,10.093727589887262
LBP05_S11,LBP05,11,111,45,112,52475,1715805166.0,2024-05-15 20:32:46+00:00,2024-05-16 05:32:46+09:00,2024,5,15,20,32,46,0,20.0,32.0,46.0,40.601284,141.576859,14.904,3.0,8.0,0.026611,0.094727,1.184326,29.846191,19.470215,12.084961,-572.0,58.0,549.0,34.0,0.0,1018.799988,18.780001,0.057477,-46.078239,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,7.0,0.0,9.8541955970517,35.47510414938612,9.8541955970517,35.47510414938612,1170.1437500733086,0.18688405964196875,0.18688405964196875,0.18688405964196875,9.980468636948972
LBP05_S11,LBP05,11,112,46,113,52500,1715805167.0,2024-05-15 20:32:47+00:00,2024-05-16 05:32:47+09:00,2024,5,15,20,32,47,0,20.0,32.0,47.0,40.601192,141.576843,15.023,3.0,8.0,-0.497803,-0.189941,1.513184,19.897461,95.275879,19.470215,-575.0,58.0,545.0,56.0,0.0,1019.099976,18.790001,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.305618009709663,37.10022483495479,10.305618009709663,37.10022483495479,1180.4493680830183,0.4514224126579638,0.4514224126579638,0.4514224126579638,0.19245152616294237
LBP05_S11,LBP05,11,113,47,114,52525,1715805168.0,2024-05-15 20:32:48+00:00,2024-05-16 05:32:48+09:00,2024,5,15,20,32,48,0,20.0,32.0,48.0,40.601101,141.576843,15.412,3.0,8.0,-0.112549,-0.199707,0.195557,-37.841797,-38.574219,-2.197266,-573.0,62.0,545.0,56.0,0.0,1018.5,18.799999,0.054504,-43.592819,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.105204792775973,36.378737253993506,10.105204792775973,36.378737253993506,1190.5545728757943,-0.20041321693368985,0.20041321693368985,0.20041321693368985,9.865806952795293
LBP05_S11,LBP05,11,114,48,115,52550,1715805169.0,2024-05-15 20:32:49+00:00,2024-05-16 05:32:49+09:00,2024,5,15,20,32,49,0,20.0,32.0,49.0,40.601006,141.576843,14.948,3.0,8.0,-0.717529,-0.472168,1.856934,8.911133,-99.487305,-2.258301,-573.0,60.0,545.0,35.0,0.0,1019.099976,18.809999,0.06045,-48.563061,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.54938944757627,37.977802011274576,10.54938944757627,37.977802011274576,1201.1039623233705,0.44418465480029745,0.44418465480029745,0.44418465480029745,0.0
LBP05_S11,LBP05,11,115,49,116,52575,1715805170.0,2024-05-15 20:32:50+00:00,2024-05-16 05:32:50+09:00,2024,5,15,20,32,50,0,20.0,32.0,50.0,40.60091,141.576843,14.803,3.0,8.0,0.586426,-0.0979,0.825928,29.11377,-21.179199,9.521484,-572.0,63.0,544.0,55.0,0.0,1019.5,18.82,0.064414,-51.875576,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.66043547600372,38.377567713613395,10.66043547600372,38.377567713613395,1211.7643977993741,0.11104602842744882,0.11104602842744882,0.11104602842744882,0.0
LBP05_S11,LBP05,11,116,50,117,52600,1715805171.0,2024-05-15 20:32:51+00:00,2024-05-16 05:32:51+09:00,2024,5,15,20,32,51,0,20.0,32.0,51.0,40.600811,141.576828,14.633,3.0,8.0,-0.467041,0.197021,-0.044189,-32.958984,66.101074,-19.65332,-572.0,61.0,547.0,57.0,0.0,1018.599976,18.83,0.055495,-44.421192,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,11.066642537553532,39.83991313519272,11.066642537553532,39.83991313519272,1222.8310403369276,0.40620706154981256,0.40620706154981256,0.40620706154981256,8.615648178925936
LBP05_S11,LBP05,11,117,51,118,52625,1715805172.0,2024-05-15 20:32:52+00:00,2024-05-16 05:32:52+09:00,2024,5,15,20,32,52,0,20.0,32.0,52.0,40.600716,141.576828,14.995,3.0,8.0,-0.736816,-0.400146,1.726807,14.038086,-82.15332,6.530762,-572.0,63.0,546.0,49.0,0.0,1019.299988,18.84,0.062432,-50.219452,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.549388916375149,37.97780009895054,10.549388916375149,37.97780009895054,1233.3804292533027,-0.5172536211783836,0.5172536211783836,0.5172536211783836,8.615648178925978
LBP05_S11,LBP05,11,118,52,119,52650,1715805173.0,2024-05-15 20:32:53+00:00,2024-05-16 05:32:53+09:00,2024,5,15,20,32,53,0,20.0,32.0,53.0,40.600624,141.576813,14.702,3.0,8.0,0.321289,-0.085205,0.710449,-18.981934,-40.83252,7.568359,-571.0,65.0,542.0,56.0,0.0,1019.700012,18.85,0.066396,-53.531441,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.2948378511287,37.06141626406332,10.2948378511287,37.06141626406332,1243.6752671044314,-0.2545510652464493,0.2545510652464493,0.2545510652464493,9.26022154316601
LBP05_S11,LBP05,11,119,53,120,52675,1715805174.0,2024-05-15 20:32:54+00:00,2024-05-16 05:32:54+09:00,2024,5,15,20,32,54,0,20.0,32.0,54.0,40.600533,141.576797,12.927,3.0,8.0,-0.095947,-0.000488,0.843506,-7.93457,107.055664,-4.333496,-570.0,68.0,544.0,41.0,0.0,1018.700012,18.85,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.19554582107427,36.70396495586738,10.19554582107427,36.70396495586738,1253.8708129255058,-0.09929203005442844,0.09929203005442844,0.09929203005442844,0.7118361363449982
LBP05_S11,LBP05,11,120,54,121,52700,1715805175.0,2024-05-15 20:32:55+00:00,2024-05-16 05:32:55+09:00,2024,5,15,20,32,55,0,20.0,32.0,55.0,40.600445,141.576767,12.757,3.0,8.0,-0.730469,-0.24292,1.698486,27.038574,6.286621,-2.380371,-567.0,66.0,548.0,45.0,0.0,1019.0,18.860001,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.096581949963918,36.3476950198701,10.096581949963918,36.3476950198701,1263.9673948754696,-0.0989638711103531,0.0989638711103531,0.0989638711103531,8.852652344664051
LBP05_S11,LBP05,11,121,55,122,52725,1715805176.0,2024-05-15 20:32:56+00:00,2024-05-16 05:32:56+09:00,2024,5,15,20,32,56,0,20.0,32.0,56.0,40.600357,141.576736,12.833,3.0,9.0,0.382568,-0.015869,0.749268,56.152344,-49.01123,4.943848,-570.0,63.0,546.0,60.0,0.0,1018.799988,18.870001,0.057477,-46.078239,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.118201112878163,36.425524006361385,10.118201112878163,36.425524006361385,1274.0855959883477,0.021619162914245038,0.021619162914245038,0.021619162914245038,0.581260717807496
LBP05_S11,LBP05,11,122,56,123,52750,1715805177.0,2024-05-15 20:32:57+00:00,2024-05-16 05:32:57+09:00,2024,5,15,20,32,57,0,20.0,32.0,57.0,40.600266,141.576706,12.97,3.0,9.0,-0.226807,-0.024414,0.657959,-35.949707,113.769531,10.131836,-573.0,59.0,548.0,51.0,0.0,1018.400024,18.879999,0.053513,-42.764385,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.41935122666112,37.50966441598003,10.41935122666112,37.50966441598003,1284.5049472150088,0.301150113782958,0.301150113782958,0.301150113782958,1.1601162098809021
LBP05_S11,LBP05,11,123,57,124,52775,1715805178.0,2024-05-15 20:32:58+00:00,2024-05-16 05:32:58+09:00,2024,5,15,20,32,58,0,20.0,32.0,58.0,40.600178,141.576691,12.747,3.0,9.0,-0.815186,-0.425049,1.700684,23.071289,34.423828,-10.559082,-571.0,65.0,544.0,37.0,0.0,1019.0,18.889999,0.059459,-47.735023,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.854196432196323,35.47510715590676,9.854196432196323,35.47510715590676,1294.3591436472052,-0.5651547944647977,0.5651547944647977,0.5651547944647977,8.572499105470559
LBP05_S11,LBP05,11,124,58,125,52800,1715805179.0,2024-05-15 20:32:59+00:00,2024-05-16 05:32:59+09:00,2024,5,15,20,32,59,0,20.0,32.0,59.0,40.600086,141.576691,12.72,3.0,9.0,-0.634277,0.057617,0.038086,-47.912598,346.618652,55.664062,-573.0,65.0,542.0,60.0,0.0,1018.700012,18.9,0.056486,-45.25,3.698437,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.216249198305984,36.778497113901544,10.216249198305984,36.778497113901544,1304.5753928455113,0.3620527661096613,0.3620527661096613,0.3620527661096613,9.673355426630629
LBP05_S11,LBP05,11,125,59,126,52825,1715805180.0,2024-05-15 20:33:00+00:00,2024-05-16 05:33:00+09:00,2024,5,15,20,33,0,0,20.0,33.0,0.0,40.599998,141.57666,13.418,3.0,9.0,-0.833008,-0.175293,1.674561,-5.432129,4.02832,6.835938,-572.0,62.0,545.0,51.0,0.0,1019.099976,18.9,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,12.0,0.0,10.118204164904158,36.42553499365497,10.118204164904158,36.42553499365497,1314.6935970104155,-0.09804503340182613,0.09804503340182613,0.09804503340182613,19.405970758444074
LBP05_S11,LBP05,11,126,60,127,52850,1715805181.0,2024-05-15 20:33:01+00:00,2024-05-16 05:33:01+09:00,2024,5,15,20,33,1,0,20.0,33.0,1.0,40.599911,141.57666,13.788,3.0,7.0,-0.015137,-0.237305,0.220459,-66.650391,-72.570801,-4.394531,-571.0,62.0,545.0,55.0,0.0,1018.700012,18.91,0.056486,-45.25,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,11.0,0.0,9.661017965621292,34.779664676236656,9.661017965621292,34.779664676236656,1324.3546149760368,-0.45718619928286586,0.45718619928286586,0.45718619928286586,19.4059707584441
LBP05_S11,LBP05,11,127,61,128,52875,1715805182.0,2024-05-15 20:33:02+00:00,2024-05-16 05:33:02+09:00,2024,5,15,20,33,2,0,20.0,33.0,2.0,40.599819,141.576645,13.135,3.0,7.0,-0.211914,-0.263916,1.526367,24.475098,-72.814941,7.873535,-571.0,66.0,543.0,39.0,0.0,1018.5,18.92,0.054504,-43.592819,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.294838311998662,37.06141792319519,10.294838311998662,37.06141792319519,1334.6494532880356,0.6338203463773695,0.6338203463773695,0.6338203463773695,9.260221525221024
LBP05_S11,LBP05,11,128,62,129,52900,1715805183.0,2024-05-15 20:33:03+00:00,2024-05-16 05:33:03+09:00,2024,5,15,20,33,3,0,20.0,33.0,3.0,40.599731,141.57663,12.618,3.0,7.0,-0.276367,-0.174805,1.458984,32.958984,92.468262,11.413574,-569.0,66.0,542.0,50.0,0.0,1019.099976,18.93,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.854196770838652,35.47510837501915,9.854196770838652,35.47510837501915,1344.5036500588742,-0.4406415411600104,0.4406415411600104,0.4406415411600104,0.41313391939286026
LBP05_S11,LBP05,11,129,63,130,52925,1715805184.0,2024-05-15 20:33:04+00:00,2024-05-16 05:33:04+09:00,2024,5,15,20,33,4,0,20.0,33.0,4.0,40.59964,141.576614,12.851,3.0,7.0,-0.145264,-0.257324,0.188721,5.92041,-59.875488,-3.112793,-569.0,65.0,545.0,60.0,0.0,1018.799988,18.940001,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.195546660088844,36.70396797631984,10.195546660088844,36.70396797631984,1354.699196718963,0.3413498892501927,0.3413498892501927,0.3413498892501927,0.29870223566127646
LBP05_S11,LBP05,11,130,64,131,52950,1715805185.0,2024-05-15 20:33:05+00:00,2024-05-16 05:33:05+09:00,2024,5,15,20,33,5,0,20.0,33.0,5.0,40.599548,141.576584,12.696,3.0,7.0,-0.125732,-0.170166,0.73877,16.357422,118.591309,22.644043,-570.0,64.0,546.0,55.0,0.0,1018.900024,18.940001,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.527089424869803,37.897521929531294,10.527089424869803,37.897521929531294,1365.2262861438328,0.33154276478095923,0.33154276478095923,0.33154276478095923,8.088414260882217
LBP05_S11,LBP05,11,131,65,132,52975,1715805186.0,2024-05-15 20:33:06+00:00,2024-05-16 05:33:06+09:00,2024,5,15,20,33,6,0,20.0,33.0,6.0,40.599461,141.576569,13.236,3.0,7.0,-0.81665,-0.273193,1.595459,5.92041,-39.733887,-8.972168,-571.0,68.0,541.0,55.0,0.0,1019.5,18.959999,0.064414,-51.875576,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.744086860880296,35.07871269916907,9.744086860880296,35.07871269916907,1374.970373004713,-0.7830025639895073,0.7830025639895073,0.7830025639895073,8.278064915459593
LBP05_S11,LBP05,11,132,66,133,53000,1715805187.0,2024-05-15 20:33:07+00:00,2024-05-16 05:33:07+09:00,2024,5,15,20,33,7,0,20.0,33.0,7.0,40.599377,141.576538,13.68,3.0,7.0,0.352539,-0.000977,0.638916,50.964355,-51.879883,-9.765625,-568.0,67.0,545.0,59.0,0.0,1019.299988,18.959999,0.062432,-50.219452,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.689905102949874,34.88365837061955,9.689905102949874,34.88365837061955,1384.660278107663,-0.054181757930422236,0.054181757930422236,0.054181757930422236,10.474055152788177
LBP05_S11,LBP05,11,133,67,134,53025,1715805188.0,2024-05-15 20:33:08+00:00,2024-05-16 05:33:08+09:00,2024,5,15,20,33,8,0,20.0,33.0,8.0,40.599293,141.576508,13.674,3.0,7.0,-0.568115,0.085205,-0.049805,-15.50293,81.90918,-35.27832,-570.0,63.0,547.0,47.0,0.0,1018.5,18.969999,0.054504,-43.592819,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.667328949494475,34.802384218180116,9.667328949494475,34.802384218180116,1394.3276070571576,-0.02257615345539854,0.02257615345539854,0.02257615345539854,0.6026381133700063
LBP05_S11,LBP05,11,134,68,135,53050,1715805189.0,2024-05-15 20:33:09+00:00,2024-05-16 05:33:09+09:00,2024,5,15,20,33,9,0,20.0,33.0,9.0,40.599201,141.576492,13.671,3.0,7.0,-0.283936,-0.241943,1.666748,-3.540039,-142.883301,-12.268066,-571.0,68.0,540.0,38.0,0.0,1018.599976,18.98,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.305619788328643,37.10023123798312,10.305619788328643,37.10023123798312,1404.6332268454862,0.6382908388341679,0.6382908388341679,0.6382908388341679,9.788017129500428
LBP05_S11,LBP05,11,135,69,136,53075,1715805190.0,2024-05-15 20:33:10+00:00,2024-05-16 05:33:10+09:00,2024,5,15,20,33,10,0,20.0,33.0,10.0,40.599117,141.576462,14.057,3.0,7.0,-0.509033,-0.151123,1.412354,8.605957,125.793457,5.79834,-568.0,67.0,547.0,51.0,0.0,1019.099976,18.99,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.667330423492603,34.80238952457337,9.667330423492603,34.80238952457337,1414.3005572689788,-0.6382893648360408,0.6382893648360408,0.6382893648360408,9.788017127965297
LBP05_S11,LBP05,11,136,70,137,53100,1715805191.0,2024-05-15 20:33:11+00:00,2024-05-16 05:33:11+09:00,2024,5,15,20,33,11,0,20.0,33.0,11.0,40.599033,141.576431,14.126,3.0,7.0,0.045654,-0.145264,0.263916,-4.760742,-77.636719,-22.338867,-569.0,69.0,545.0,62.0,0.0,1018.900024,18.99,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.689908208338961,34.88366955002026,9.689908208338961,34.88366955002026,1423.9904654773177,0.02257778484635864,0.02257778484635864,0.02257778484635864,0.6026380978407307
LBP05_S11,LBP05,11,137,71,138,53125,1715805192.0,2024-05-15 20:33:12+00:00,2024-05-16 05:33:12+09:00,2024,5,15,20,33,12,0,20.0,33.0,12.0,40.598953,141.576385,14.343,3.0,7.0,0.078125,-0.148682,1.371094,-16.784668,1.403809,-3.662109,-569.0,65.0,547.0,52.0,0.0,1018.299988,19.0,0.052522,-41.935379,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.699482827310405,34.918138178317456,9.699482827310405,34.918138178317456,1433.6899483046282,0.009574618971443627,0.009574618971443627,0.009574618971443627,9.642439692108239
LBP05_S11,LBP05,11,138,72,139,53150,1715805193.0,2024-05-15 20:33:13+00:00,2024-05-16 05:33:13+09:00,2024,5,15,20,33,13,0,20.0,33.0,13.0,40.598866,141.576355,14.717,3.0,7.0,-0.713135,-0.432373,1.70752,7.8125,32.165527,7.446289,-567.0,64.0,548.0,35.0,0.0,1018.799988,19.01,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.989156588866026,35.96096371991769,9.989156588866026,35.96096371991769,1443.6791048934942,0.28967376155562086,0.28967376155562086,0.28967376155562086,10.873295827209702
LBP05_S11,LBP05,11,139,73,140,53175,1715805194.0,2024-05-15 20:33:14+00:00,2024-05-16 05:33:14+09:00,2024,5,15,20,33,14,0,20.0,33.0,14.0,40.598782,141.576324,14.43,3.0,7.0,0.408447,0.009766,0.722412,-2.258301,-68.54248,1.647949,-569.0,65.0,546.0,59.0,0.0,1018.599976,19.02,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.689910474342101,34.88367770763156,9.689910474342101,34.88367770763156,1453.3690153678363,-0.2992461145239247,0.2992461145239247,0.2992461145239247,1.2308561521642367
LBP05_S11,LBP05,11,140,74,141,53200,1715805195.0,2024-05-15 20:33:15+00:00,2024-05-16 05:33:15+09:00,2024,5,15,20,33,15,0,20.0,33.0,15.0,40.598694,141.576294,14.345,3.0,7.0,-0.311279,-0.031982,0.432861,-40.649414,114.624023,-0.427246,-569.0,67.0,543.0,43.0,0.0,1018.700012,19.030001,0.056486,-45.25,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.096595736587698,36.347744651715715,10.096595736587698,36.347744651715715,1463.465611104424,0.4066852622455972,0.4066852622455972,0.4066852622455972,1.431752154309947
LBP05_S11,LBP05,11,141,75,142,53225,1715805196.0,2024-05-15 20:33:16+00:00,2024-05-16 05:33:16+09:00,2024,5,15,20,33,16,0,20.0,33.0,16.0,40.59861,141.576263,14.296,3.0,7.0,-0.658936,-0.16748,1.674072,35.522461,-54.626465,3.90625,-568.0,67.0,544.0,41.0,0.0,1019.099976,19.040001,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.68991202632988,34.883683294787566,9.68991202632988,34.883683294787566,1473.1555231307539,-0.406683710257818,0.406683710257818,0.406683710257818,1.4317521372474042
LBP05_S11,LBP05,11,142,76,143,53250,1715805197.0,2024-05-15 20:33:17+00:00,2024-05-16 05:33:17+09:00,2024,5,15,20,33,17,0,20.0,33.0,17.0,40.598526,141.576233,14.388,3.0,7.0,0.035889,-0.219971,1.30249,29.23584,81.115723,20.202637,-568.0,72.0,541.0,59.0,0.0,1018.599976,19.040001,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.66733537385604,34.80240734588175,9.66733537385604,34.80240734588175,1482.82285850461,-0.02257665247383933,0.02257665247383933,0.02257665247383933,0.6026380978407307
LBP05_S11,LBP05,11,143,77,144,53275,1715805198.0,2024-05-15 20:33:18+00:00,2024-05-16 05:33:18+09:00,2024,5,15,20,33,18,0,20.0,33.0,18.0,40.598446,141.576187,14.687,3.0,7.0,-0.153809,-0.470703,0.11377,-78.430176,-8.972168,-1.281738,-566.0,69.0,544.0,62.0,0.0,1018.599976,19.049999,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.699493916230283,34.91817809842902,9.699493916230283,34.91817809842902,1492.5223524208402,0.032158542374242316,0.032158542374242316,0.032158542374242316,10.2450777746524
LBP05_S11,LBP05,11,144,78,145,53300,1715805199.0,2024-05-15 20:33:19+00:00,2024-05-16 05:33:19+09:00,2024,5,15,20,33,19,0,20.0,33.0,19.0,40.598373,141.576141,14.918,3.0,7.0,-0.24707,-0.254395,1.609863,18.554688,-97.65625,-0.549316,-566.0,68.0,544.0,46.0,0.0,1018.900024,19.049999,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,8.992966574606223,32.3746796685824,8.992966574606223,32.3746796685824,1501.5153189954465,-0.7065273416240601,0.7065273416240601,0.7065273416240601,2.317644218812442
LBP05_S11,LBP05,11,145,79,146,53325,1715805200.0,2024-05-15 20:33:20+00:00,2024-05-16 05:33:20+09:00,2024,5,15,20,33,20,0,20.0,33.0,20.0,40.598293,141.576111,14.434,3.0,6.0,0.276855,-0.321289,1.176025,42.297363,87.280273,8.850098,-565.0,67.0,548.0,44.0,0.0,1018.900024,19.059999,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,9.239486600894464,33.262151763220075,9.239486600894464,33.262151763220075,1510.754805596341,0.2465200262882412,0.2465200262882412,0.2465200262882412,11.660500832441844
LBP05_S11,LBP05,11,146,80,147,53350,1715805201.0,2024-05-15 20:33:21+00:00,2024-05-16 05:33:21+09:00,2024,5,15,20,33,21,0,20.0,33.0,21.0,40.598213,141.576065,14.054,3.0,6.0,-0.247314,0.048584,-0.072021,-75.378418,1.464844,-23.986816,-567.0,63.0,549.0,44.0,0.0,1018.099976,19.07,0.05054,-40.277672,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.699499015289545,34.91819645504236,9.699499015289545,34.91819645504236,1520.4543046116305,0.4600124143950808,0.4600124143950808,0.4600124143950808,9.342856613629458
