file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP05_S11,LBP05,11,147,81,148,53375,1715805202.0,2024-05-15 20:33:22+00:00,2024-05-16 05:33:22+09:00,2024,5,15,20,33,22,0,20.0,33.0,22.0,40.598125,141.576035,13.587,3.0,6.0,-0.763428,-0.414307,1.682861,33.325195,-34.301758,-5.432129,-566.0,70.0,543.0,45.0,0.0,1019.200012,19.08,0.061441,-49.391544,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.096600215490604,36.347760775766176,10.096600215490604,36.347760775766176,1530.550904827121,0.39710120020105855,0.39710120020105855,0.39710120020105855,11.074191814057745
LBP05_S11,LBP05,11,148,82,149,53400,1715805203.0,2024-05-15 20:33:23+00:00,2024-05-16 05:33:23+09:00,2024,5,15,20,33,23,0,20.0,33.0,23.0,40.598042,141.575989,13.342,3.0,6.0,0.50293,-0.177002,0.887207,-8.544922,-29.11377,-12.817383,-567.0,73.0,542.0,60.0,0.0,1018.799988,19.09,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.005515118207331,36.01985442554639,10.005515118207331,36.01985442554639,1540.5564199453283,-0.09108509728327263,0.09108509728327263,0.09108509728327263,10.171249487593135
LBP05_S11,LBP05,11,149,83,150,53425,1715805204.0,2024-05-15 20:33:24+00:00,2024-05-16 05:33:24+09:00,2024,5,15,20,33,24,0,20.0,33.0,24.0,40.597965,141.575943,13.445,3.0,7.0,-0.309814,-0.024902,0.110107,-43.762207,46.630859,3.601074,-564.0,74.0,541.0,57.0,0.0,1018.5,19.09,0.054504,-43.592819,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.395337668486775,33.82321560655239,9.395337668486775,33.82321560655239,1549.951757613815,-0.6101774497205561,0.6101774497205561,0.6101774497205561,1.8582449936237078
LBP05_S11,LBP05,11,150,84,151,53450,1715805205.0,2024-05-15 20:33:25+00:00,2024-05-16 05:33:25+09:00,2024,5,15,20,33,25,0,20.0,33.0,25.0,40.597897,141.575897,13.963,3.0,7.0,-0.297607,-0.216553,1.661133,27.099609,-85.571289,8.239746,-563.0,70.0,545.0,40.0,0.0,1019.0,19.1,0.059459,-47.735023,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,8.495888682588424,30.585199257318326,8.495888682588424,30.585199257318326,1558.4476462964035,-0.899448985898351,0.899448985898351,0.899448985898351,3.2229907737733114
LBP05_S11,LBP05,11,151,85,152,53475,1715805206.0,2024-05-15 20:33:26+00:00,2024-05-16 05:33:26+09:00,2024,5,15,20,33,26,0,20.0,33.0,26.0,40.597824,141.575836,14.334,3.0,7.0,0.063477,-0.2146,1.343994,25.146484,85.754395,19.65332,-563.0,73.0,543.0,50.0,0.0,1019.200012,19.110001,0.061441,-49.391544,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,9.611087507721857,34.59991502779869,9.611087507721857,34.59991502779869,1568.0587338041253,1.115198825133433,1.115198825133433,1.115198825133433,5.805489865194932
LBP05_S11,LBP05,11,152,86,153,53500,1715805207.0,2024-05-15 20:33:27+00:00,2024-05-16 05:33:27+09:00,2024,5,15,20,33,27,0,20.0,33.0,27.0,40.597755,141.57579,15.084,3.0,7.0,-0.129395,-0.028076,0.155518,15.258789,-72.753906,-1.708984,-566.0,69.0,543.0,66.0,0.0,1018.299988,19.120001,0.052522,-41.935379,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,8.594740618480248,30.941066226528893,8.594740618480248,30.941066226528893,1576.6534744226055,-1.0163468892416088,1.0163468892416088,1.0163468892416088,6.192617621102693
LBP05_S11,LBP05,11,153,87,154,53525,1715805208.0,2024-05-15 20:33:28+00:00,2024-05-16 05:33:28+09:00,2024,5,15,20,33,28,0,20.0,33.0,28.0,40.597683,141.575729,16.136,3.0,7.0,0.03125,0.022705,1.063721,-16.906738,26.123047,2.258301,-567.0,65.0,549.0,40.0,0.0,1018.0,19.120001,0.049549,-39.448975,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.517619541580736,34.26343034969065,9.517619541580736,34.26343034969065,1586.1710939641862,0.9228789231004875,0.9228789231004875,0.9228789231004875,6.5819446671817365
LBP05_S11,LBP05,11,154,88,155,53550,1715805209.0,2024-05-15 20:33:29+00:00,2024-05-16 05:33:29+09:00,2024,5,15,20,33,29,0,20.0,33.0,29.0,40.59761,141.575699,16.361,3.0,7.0,0.150146,-0.053711,1.125488,31.982422,63.903809,14.221191,-567.0,66.0,547.0,63.0,0.0,1018.599976,19.129999,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,8.49479030775004,30.58124510790015,8.49479030775004,30.58124510790015,1594.6658842719362,-1.022829233830695,1.022829233830695,1.022829233830695,17.93136422416993
LBP05_S11,LBP05,11,155,89,156,53575,1715805210.0,2024-05-15 20:33:30+00:00,2024-05-16 05:33:30+09:00,2024,5,15,20,33,30,0,20.0,33.0,30.0,40.59753,141.575668,16.247,3.0,7.0,-0.428467,0.021484,0.184082,-16.540527,74.21875,-19.042969,-567.0,65.0,547.0,51.0,0.0,1018.5,19.139999,0.054504,-43.592819,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.263114373528909,33.347211744704076,9.263114373528909,33.347211744704076,1603.928998645465,0.7683240657788684,0.7683240657788684,0.7683240657788684,1.1592984803260724
LBP05_S11,LBP05,11,156,90,157,53600,1715805211.0,2024-05-15 20:33:31+00:00,2024-05-16 05:33:31+09:00,2024,5,15,20,33,31,0,20.0,33.0,31.0,40.597454,141.575638,16.427,3.0,6.0,-0.711426,-0.444336,1.713379,22.155762,-80.26123,-3.356934,-568.0,65.0,546.0,39.0,0.0,1018.900024,19.139999,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,9.0,0.0,8.813260163868577,31.727736589926877,8.813260163868577,31.727736589926877,1612.7422588093336,-0.44985420966033196,0.44985420966033196,0.44985420966033196,0.35962643881587175
LBP05_S11,LBP05,11,157,91,158,53625,1715805212.0,2024-05-15 20:33:32+00:00,2024-05-16 05:33:32+09:00,2024,5,15,20,33,32,0,20.0,33.0,32.0,40.59737,141.575592,15.938,3.0,6.0,0.450928,-0.259766,0.763428,-8.056641,-5.615234,-3.723145,-570.0,65.0,545.0,59.0,0.0,1018.900024,19.15,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.107914428147367,36.38849194133052,10.107914428147367,36.38849194133052,1622.850173237481,1.2946542642787904,1.2946542642787904,1.2946542642787904,7.164976617044733
LBP05_S11,LBP05,11,158,92,159,53650,1715805213.0,2024-05-15 20:33:33+00:00,2024-05-16 05:33:33+09:00,2024,5,15,20,33,33,0,20.0,33.0,33.0,40.597286,141.575562,15.989,3.0,6.0,-0.106445,-0.101807,0.756104,-34.973145,97.961426,7.080078,-570.0,63.0,547.0,55.0,0.0,1018.299988,19.16,0.052522,-41.935379,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,9.667345759103304,34.802444732771896,9.667345759103304,34.802444732771896,1632.5175189965842,-0.44056866904406355,0.44056866904406355,0.44056866904406355,9.052128478223414
LBP05_S11,LBP05,11,159,93,160,53675,1715805214.0,2024-05-15 20:33:34+00:00,2024-05-16 05:33:34+09:00,2024,5,15,20,33,34,0,20.0,33.0,34.0,40.597202,141.575546,16.055,3.0,7.0,-0.759521,-0.323975,1.753906,-27.34375,20.996094,2.258301,-572.0,61.0,545.0,37.0,0.0,1018.900024,19.17,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.425680111377401,33.93244840095865,9.425680111377401,33.93244840095865,1641.9431991079616,-0.2416656477259025,0.2416656477259025,0.2416656477259025,8.86952620314371
LBP05_S11,LBP05,11,160,94,161,53700,1715805215.0,2024-05-15 20:33:35+00:00,2024-05-16 05:33:35+09:00,2024,5,15,20,33,35,0,20.0,33.0,35.0,40.597115,141.575531,16.525999,3.0,7.0,0.181152,0.002197,0.37915,32.348633,-78.491211,-25.085449,-570.0,62.0,546.0,54.0,0.0,1019.0,19.17,0.059459,-47.735023,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.74408873966798,35.07871946280473,9.74408873966798,35.07871946280473,1651.6872878476297,0.3184086282905785,0.3184086282905785,0.3184086282905785,1.0018908347407367
LBP05_S11,LBP05,11,161,95,162,53725,1715805216.0,2024-05-15 20:33:36+00:00,2024-05-16 05:33:36+09:00,2024,5,15,20,33,36,0,20.0,33.0,36.0,40.597023,141.575516,15.981,3.0,7.0,-0.063477,-0.113281,1.393066,37.902832,-58.837891,4.821777,-571.0,60.0,549.0,35.0,0.0,1018.599976,19.18,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.294839912085376,37.06142368350736,10.294839912085376,37.06142368350736,1661.982127759715,0.5507511724173959,0.5507511724173959,0.5507511724173959,0.5221854832334635
LBP05_S11,LBP05,11,162,96,163,53750,1715805217.0,2024-05-15 20:33:37+00:00,2024-05-16 05:33:37+09:00,2024,5,15,20,33,37,0,20.0,33.0,37.0,40.596935,141.5755,15.794,3.0,7.0,-0.030762,-0.025391,1.389648,47.668457,84.655762,6.774902,-572.0,64.0,546.0,55.0,0.0,1018.400024,19.18,0.053513,-42.764385,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.865462312292463,35.51566432425287,9.865462312292463,35.51566432425287,1671.8475900720075,-0.4293775997929128,0.4293775997929128,0.4293775997929128,1.0446249189748937
LBP05_S11,LBP05,11,163,97,164,53775,1715805218.0,2024-05-15 20:33:38+00:00,2024-05-16 05:33:38+09:00,2024,5,15,20,33,38,0,20.0,33.0,38.0,40.596848,141.5755,16.115,3.0,7.0,-0.061768,-0.310059,0.232422,-26.367188,-44.677734,-10.681152,-571.0,64.0,544.0,54.0,0.0,1018.799988,19.190001,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.66101282610209,34.77964617396752,9.66101282610209,34.77964617396752,1681.5086028981095,-0.20444948619037362,0.20444948619037362,0.20444948619037362,10.304846461437975
LBP05_S11,LBP05,11,164,98,165,53800,1715805219.0,2024-05-15 20:33:39+00:00,2024-05-16 05:33:39+09:00,2024,5,15,20,33,39,0,20.0,33.0,39.0,40.596764,141.575485,15.87,3.0,7.0,-0.139893,-0.178711,1.613525,8.483887,-75.683594,1.098633,-571.0,65.0,543.0,39.0,0.0,1019.0,19.200001,0.059459,-47.735023,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,9.413891014834627,33.89000765340466,9.413891014834627,33.89000765340466,1690.9224939129442,-0.24712181126746202,0.24712181126746202,0.24712181126746202,10.124671667810773
LBP05_S11,LBP05,11,165,99,166,53825,1715805220.0,2024-05-15 20:33:40+00:00,2024-05-16 05:33:40+09:00,2024,5,15,20,33,40,0,20.0,33.0,40.0,40.596676,141.57547,15.768,3.0,7.0,-0.061035,-0.243896,1.422119,32.531738,93.505859,25.878906,-570.0,65.0,544.0,45.0,0.0,1018.700012,19.200001,0.056486,-45.25,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.854199074739737,35.475116669063055,9.854199074739737,35.475116669063055,1700.7766929876839,0.4403080599051101,0.4403080599051101,0.4403080599051101,0.4513162411804965
LBP05_S11,LBP05,11,166,100,167,53850,1715805221.0,2024-05-15 20:33:41+00:00,2024-05-16 05:33:41+09:00,2024,5,15,20,33,41,0,20.0,33.0,41.0,40.596588,141.575439,16.121,3.0,7.0,-0.182861,-0.141357,0.065186,-82.03125,-24.047852,-9.155273,-569.0,61.0,546.0,58.0,0.0,1019.099976,19.209999,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.118233151330818,36.425639344790945,10.118233151330818,36.425639344790945,1710.8949261390146,0.2640340765910807,0.2640340765910807,0.2640340765910807,9.73261533036362
LBP05_S11,LBP05,11,167,101,168,53875,1715805222.0,2024-05-15 20:33:42+00:00,2024-05-16 05:33:42+09:00,2024,5,15,20,33,42,0,20.0,33.0,42.0,40.596504,141.575424,15.947,3.0,7.0,-0.637939,-0.272461,1.682861,17.028809,-50.231934,-5.79834,-570.0,60.0,548.0,48.0,0.0,1018.799988,19.209999,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.413891260777602,33.890008538799364,9.413891260777602,33.890008538799364,1720.3088173997921,-0.7043418905532164,0.7043418905532164,0.7043418905532164,9.28129910713202
LBP05_S11,LBP05,11,168,102,169,53900,1715805223.0,2024-05-15 20:33:43+00:00,2024-05-16 05:33:43+09:00,2024,5,15,20,33,43,0,20.0,33.0,43.0,40.596413,141.575424,15.477,3.0,7.0,0.270508,-0.373291,0.647705,-30.029297,-57.312012,15.319824,-568.0,65.0,546.0,53.0,0.0,1018.799988,19.219999,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.105196564333854,36.37870763160188,10.105196564333854,36.37870763160188,1730.414013964126,0.691305303556252,0.691305303556252,0.691305303556252,10.12467164986237
LBP05_S11,LBP05,11,169,103,170,53925,1715805224.0,2024-05-15 20:33:44+00:00,2024-05-16 05:33:44+09:00,2024,5,15,20,33,44,0,20.0,33.0,44.0,40.596325,141.575394,14.934,3.0,7.0,-0.137451,-0.291992,1.485352,-7.629395,-42.602539,1.831055,-565.0,68.0,545.0,36.0,0.0,1018.799988,19.23,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.096614387984793,36.347811796745255,10.096614387984793,36.347811796745255,1740.5106283521109,-0.008582176349060333,0.008582176349060333,0.008582176349060333,18.82471002417436
LBP05_S11,LBP05,11,170,104,171,53950,1715805225.0,2024-05-15 20:33:45+00:00,2024-05-16 05:33:45+09:00,2024,5,15,20,33,45,0,20.0,33.0,45.0,40.596237,141.575363,15.017,3.0,7.0,0.095459,-0.091797,1.234863,59.936523,82.519531,8.544922,-566.0,67.0,546.0,53.0,0.0,1019.299988,19.23,0.062432,-50.219452,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.118236133839032,36.425650081820514,10.118236133839032,36.425650081820514,1750.6288644859499,0.021621745854238483,0.021621745854238483,0.021621745854238483,0.581260717807496
LBP05_S11,LBP05,11,171,105,172,53975,1715805226.0,2024-05-15 20:33:46+00:00,2024-05-16 05:33:46+09:00,2024,5,15,20,33,46,0,20.0,33.0,46.0,40.596149,141.575333,15.247,3.0,6.0,-0.20752,-0.036865,0.016602,-97.900391,-12.268066,-14.038086,-570.0,62.0,548.0,57.0,0.0,1018.799988,19.24,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.09661577456938,36.34781678844977,10.09661577456938,36.34781678844977,1760.7254802605191,-0.021620359269652667,0.021620359269652667,0.021620359269652667,0.5812607192202064
LBP05_S11,LBP05,11,172,106,173,54000,1715805227.0,2024-05-15 20:33:47+00:00,2024-05-16 05:33:47+09:00,2024,5,15,20,33,47,0,20.0,33.0,47.0,40.596062,141.575302,14.997,3.0,6.0,-0.42627,-0.271729,1.692627,43.701172,-92.285156,3.845215,-572.0,65.0,544.0,38.0,0.0,1018.599976,19.24,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.011032210463698,36.039715957669316,10.011032210463698,36.039715957669316,1770.736512470983,-0.08558356410568102,0.08558356410568102,0.08558356410568102,0.7873836915835273
LBP05_S11,LBP05,11,173,107,174,54025,1715805228.0,2024-05-15 20:33:48+00:00,2024-05-16 05:33:48+09:00,2024,5,15,20,33,48,0,20.0,33.0,48.0,40.595978,141.575287,15.308,3.0,6.0,0.371826,-0.13501,0.688721,9.58252,-62.927246,9.094238,-570.0,64.0,545.0,53.0,0.0,1019.0,19.25,0.059459,-47.735023,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.413891758585669,33.89001033090841,9.413891758585669,33.89001033090841,1780.1504042295685,-0.5971404518780297,0.5971404518780297,0.5971404518780297,9.487422065321311
LBP05_S11,LBP05,11,174,108,175,54050,1715805229.0,2024-05-15 20:33:49+00:00,2024-05-16 05:33:49+09:00,2024,5,15,20,33,49,0,20.0,33.0,49.0,40.595886,141.575272,15.228,3.0,6.0,-0.240967,-0.120117,0.730957,-15.869141,117.30957,2.075195,-570.0,62.0,547.0,36.0,0.0,1018.900024,19.25,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,10.294840564503968,37.061426032214285,10.294840564503968,37.061426032214285,1790.4452447940726,0.8809488059182993,0.8809488059182993,0.8809488059182993,0.8644501238031446
LBP05_S11,LBP05,11,175,109,176,54075,1715805230.0,2024-05-15 20:33:50+00:00,2024-05-16 05:33:50+09:00,2024,5,15,20,33,50,0,20.0,33.0,50.0,40.595798,141.575256,15.694,3.0,6.0,0.426025,-0.101562,0.915527,15.74707,-2.807617,-9.277344,-574.0,64.0,540.0,58.0,0.0,1019.200012,19.26,0.061441,-49.391544,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.865463548475477,35.51566877451172,9.865463548475477,35.51566877451172,1800.310708342548,-0.4293770160284911,0.4293770160284911,0.4293770160284911,1.0446249541297863
LBP05_S11,LBP05,11,176,110,177,54100,1715805231.0,2024-05-15 20:33:51+00:00,2024-05-16 05:33:51+09:00,2024,5,15,20,33,51,0,20.0,33.0,51.0,40.595715,141.575241,15.481,3.0,6.0,0.0,-0.091309,0.810059,-7.141113,77.575684,15.563965,-570.0,65.0,544.0,42.0,0.0,1018.099976,19.26,0.05054,-40.277672,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,9.303872646434739,33.49394152716506,9.303872646434739,33.49394152716506,1809.6145809889827,-0.5615909020407379,0.5615909020407379,0.5615909020407379,0.0607590396451031
LBP05_S11,LBP05,11,177,111,178,54125,1715805232.0,2024-05-15 20:33:52+00:00,2024-05-16 05:33:52+09:00,2024,5,15,20,33,52,0,20.0,33.0,52.0,40.595634,141.575226,15.166,3.0,6.0,-0.316895,-0.217773,1.449219,26.245117,100.280762,10.559082,-568.0,64.0,547.0,49.0,0.0,1019.299988,19.27,0.062432,-50.219452,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.083908967606787,32.70207228338443,9.083908967606787,32.70207228338443,1818.6984899565894,-0.21996367882795198,0.21996367882795198,0.21996367882795198,0.2473895854048144
LBP05_S11,LBP05,11,178,112,179,54150,1715805233.0,2024-05-15 20:33:53+00:00,2024-05-16 05:33:53+09:00,2024,5,15,20,33,53,0,20.0,33.0,53.0,40.595551,141.575211,14.772,3.0,6.0,-0.281006,-0.112549,0.084473,-130.981445,-12.878418,-12.084961,-571.0,64.0,546.0,57.0,0.0,1019.099976,19.27,0.06045,-48.563061,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.303872806871153,33.49394210473615,9.303872806871153,33.49394210473615,1828.0023627634605,0.21996383926436636,0.21996383926436636,0.21996383926436636,0.24738958454443843
LBP05_S11,LBP05,11,179,113,180,54175,1715805234.0,2024-05-15 20:33:54+00:00,2024-05-16 05:33:54+09:00,2024,5,15,20,33,54,0,20.0,33.0,54.0,40.595459,141.575195,14.764,3.0,6.0,-0.311523,-0.366943,1.6521,30.517578,-78.125,1.159668,-572.0,63.0,544.0,40.0,0.0,1018.799988,19.280001,0.057477,-46.078239,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,6.0,0.0,10.30562312906519,37.100243264634685,10.30562312906519,37.100243264634685,1838.3079858925257,1.0017503221940363,1.0017503221940363,1.0017503221940363,0.3782805049494727
LBP05_S11,LBP05,11,180,114,181,54200,1715805235.0,2024-05-15 20:33:55+00:00,2024-05-16 05:33:55+09:00,2024,5,15,20,33,55,0,20.0,33.0,55.0,40.595371,141.57518,14.599,3.0,6.0,0.310303,-0.124512,0.619629,-6.225586,-53.527832,12.939453,-570.0,61.0,548.0,53.0,0.0,1018.400024,19.280001,0.053513,-42.764385,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.85420005927646,35.47512021339526,9.85420005927646,35.47512021339526,1848.1621859518023,-0.4514230697887296,0.4514230697887296,0.4514230697887296,0.19245149100258038
LBP05_S11,LBP05,11,181,115,182,54225,1715805236.0,2024-05-15 20:33:56+00:00,2024-05-16 05:33:56+09:00,2024,5,15,20,33,56,0,20.0,33.0,56.0,40.595284,141.57518,14.122,3.0,6.0,-0.071045,-0.103271,1.043213,6.286621,66.223145,0.0,-569.0,64.0,548.0,39.0,0.0,1018.599976,19.290001,0.055495,-44.421192,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.661010201780556,34.779636726410004,9.661010201780556,34.779636726410004,1857.8231961535828,-0.1931898574959039,0.1931898574959039,0.1931898574959039,9.673355444613275
LBP05_S11,LBP05,11,182,116,183,54250,1715805237.0,2024-05-15 20:33:57+00:00,2024-05-16 05:33:57+09:00,2024,5,15,20,33,57,0,20.0,33.0,57.0,40.5952,141.575165,13.343,3.0,6.0,-0.112793,-0.115479,1.469482,21.789551,83.007812,8.056641,-569.0,65.0,545.0,58.0,0.0,1019.299988,19.299999,0.062432,-50.219452,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.413892495746866,33.89001298468872,9.413892495746866,33.89001298468872,1867.2370886493297,-0.24711770603368954,0.24711770603368954,0.24711770603368954,10.124671649023584
LBP05_S11,LBP05,11,183,117,184,54275,1715805238.0,2024-05-15 20:33:58+00:00,2024-05-16 05:33:58+09:00,2024,5,15,20,33,58,0,20.0,33.0,58.0,40.595112,141.57515,13.433,3.0,7.0,-0.114258,-0.422607,0.261475,-44.128418,-54.260254,3.723145,-572.0,61.0,546.0,55.0,0.0,1018.900024,19.299999,0.058468,-46.906914,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.854200252165557,35.475120907796004,9.854200252165557,35.475120907796004,1877.0912889014953,0.44030775641869013,0.44030775641869013,0.44030775641869013,0.4513162223924301
LBP05_S11,LBP05,11,184,118,185,54300,1715805239.0,2024-05-15 20:33:59+00:00,2024-05-16 05:33:59+09:00,2024,5,15,20,33,59,0,20.0,33.0,59.0,40.595024,141.57515,13.439,3.0,7.0,-0.581543,-0.551514,1.674805,3.845215,-102.111816,-1.464844,-573.0,58.0,545.0,38.0,0.0,1019.299988,19.309999,0.062432,-50.219452,3.705469,0.0,1.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,9.772055856044478,35.17940108176012,9.772055856044478,35.17940108176012,1886.8633447575398,-0.0821443961210786,0.0821443961210786,0.0821443961210786,9.673355426630668
